   4.565,   16.960 
   4.585,   16.973 
   4.605,   16.985 
   4.625,   16.985 
   4.645,   17.034 
   4.666,   17.082 
   4.686,   17.144 
   4.706,   17.205 
   4.726,   17.266 
   4.746,   17.424 
   4.766,   17.363 
   4.786,   17.424 
   4.806,   17.400 
   4.826,   17.412 
   4.846,   17.461 
   4.866,   17.461 
   4.886,   17.583 
   4.906,   17.656 
   4.926,   17.839 
   4.946,   18.071 
   4.966,   18.303 
   4.986,   18.463 
   5.006,   18.561 
   5.026,   18.585 
   5.046,   18.524 
   5.066,   18.585 
   5.086,   18.585 
   5.106,   18.610 
   5.126,   18.598 
   5.146,   18.585 
   5.166,   18.610 
   5.186,   18.634 
   5.207,   18.610 
   5.227,   18.549 
   5.247,   18.573 
   5.267,   18.585 
   5.287,   18.585 
   5.307,   18.598 
   5.327,   18.573 
   5.347,   18.610 
   5.367,   18.585 
   5.387,   18.585 
   5.407,   18.561 
   5.427,   18.561 
   5.447,   18.573 
   5.467,   18.573 
   5.487,   18.585 
   5.507,   18.549 
   5.527,   18.549 
   5.547,   18.549 
   5.567,   18.573 
   5.587,   18.585 
   5.607,   18.549 
   5.627,   18.500 
   5.647,   18.500 
   5.667,   18.561 
   5.687,   18.561 
   5.707,   18.573 
   5.727,   18.524 
   5.747,   18.598 
   5.767,   18.585 
   5.787,   18.585 
   5.807,   18.573 
   5.828,   18.585 
   5.847,   18.585 
   5.868,   18.585 
   5.887,   18.585 
   5.907,   18.622 
   5.928,   18.598 
   5.948,   18.708 
   5.968,   18.781 
   5.988,   18.927 
   6.008,   18.976 
   6.028,   18.964 
   6.048,   18.976 
   6.068,   19.001 
   6.088,   19.037 
   6.108,   19.049 
   6.128,   19.062 
   6.148,   19.086 
   6.168,   19.062 
   6.188,   19.062 
   6.208,   19.062 
   6.228,   19.037 
   6.248,   19.062 
   6.268,   19.049 
   6.288,   19.074 
   6.308,   19.062 
   6.328,   19.062 
   6.348,   19.049 
   6.368,   19.062 
   6.388,   19.086 
   6.408,   19.086 
   6.428,   19.037 
   6.448,   19.062 
   6.468,   19.062 
   6.488,   19.086 
   6.508,   19.062 
   6.528,   19.062 
   6.548,   19.086 
   6.569,   19.110 
   6.589,   19.110 
   6.609,   19.098 
   6.629,   19.123 
   6.649,   19.135 
   6.669,   19.245 
   6.689,   19.428 
   6.709,   19.599 
   6.729,   19.648 
   6.749,   19.660 
   6.769,   19.660 
   6.789,   19.696 
   6.809,   19.806 
   6.829,   19.696 
   6.849,   19.696 
   6.869,   19.757 
   6.889,   19.733 
   6.909,   19.721 
   6.929,   19.696 
   6.949,   19.721 
   6.969,   19.721 
   6.989,   19.721 
   7.009,   19.721 
   7.029,   19.721 
   7.049,   19.721 
   7.069,   19.709 
   7.089,   19.721 
   7.109,   19.709 
   7.129,   19.696 
   7.149,   19.696 
   7.169,   19.696 
   7.190,   19.721 
   7.209,   19.721 
   7.230,   19.721 
   7.250,   19.721 
   7.270,   19.721 
   7.290,   19.721 
   7.310,   19.745 
   7.330,   19.745 
   7.350,   19.867 
   7.370,   19.904 
   7.390,   19.940 
   7.410,   19.953 
   7.430,   19.953 
   7.450,   19.940 
   7.470,   19.977 
   7.490,   19.977 
   7.510,   19.977 
   7.530,   19.989 
   7.550,   20.038 
   7.570,   20.063 
   7.590,   20.063 
   7.610,   20.124 
   7.630,   20.099 
   7.650,   20.087 
   7.670,   20.087 
   7.690,   20.111 
   7.710,   20.111 
   7.730,   20.111 
   7.751,   20.099 
   7.771,   20.111 
   7.791,   20.172 
   7.811,   20.136 
   7.831,   20.148 
   7.851,   20.111 
   7.871,   20.099 
   7.891,   20.087 
   7.911,   20.124 
   7.931,   20.148 
   7.951,   20.136 
   7.971,   20.172 
   7.991,   20.233 
   8.011,   20.282 
   8.031,   20.246 
   8.051,   20.270 
   8.071,   20.270 
   8.091,   20.319 
   8.111,   20.319 
   8.131,   20.356 
   8.151,   20.392 
   8.171,   20.392 
   8.191,   20.441 
   8.211,   20.441 
   8.231,   20.441 
   8.251,   20.417 
   8.271,   20.417 
   8.291,   20.453 
   8.311,   20.514 
   8.331,   20.575 
   8.351,   20.612 
   8.371,   20.636 
   8.391,   20.685 
   8.411,   20.685 
   8.431,   20.661 
   8.451,   20.636 
   8.471,   20.685 
   8.492,   20.685 
   8.512,   20.685 
   8.532,   20.685 
   8.552,   20.697 
   8.572,   20.734 
   8.592,   20.734 
   8.612,   20.734 
   8.632,   20.734 
   8.652,   20.734 
   8.672,   20.734 
   8.692,   20.746 
   8.712,   20.758 
   8.732,   20.746 
   8.752,   20.734 
   8.772,   20.722 
   8.792,   20.722 
   8.812,   20.734 
   8.832,   20.783 
   8.852,   20.710 
   8.872,   20.734 
   8.892,   20.734 
   8.912,   20.722 
   8.932,   20.710 
   8.952,   20.746 
   8.972,   20.734 
   8.992,   20.734 
   9.012,   20.697 
   9.032,   20.710 
   9.052,   20.734 
   9.072,   20.722 
   9.092,   20.734 
   9.113,   20.746 
   9.133,   20.722 
   9.153,   20.746 
   9.173,   20.758 
   9.193,   20.807 
   9.213,   20.758 
   9.233,   20.771 
   9.253,   20.758 
   9.273,   20.771 
   9.293,   20.880 
   9.313,   21.003 
   9.333,   21.100 
   9.353,   21.259 
   9.373,   21.466 
   9.393,   21.688 
   9.413,   21.932 
   9.433,   22.017 
   9.453,   22.188 
   9.473,   22.237 
   9.493,   22.286 
   9.513,   22.347 
   9.533,   22.371 
   9.553,   22.298 
   9.573,   22.298 
   9.593,   22.322 
   9.613,   22.347 
   9.633,   22.286 
   9.653,   22.286 
   9.673,   22.359 
   9.693,   22.383 
   9.713,   22.286 
   9.733,   22.347 
   9.754,   22.298 
   9.774,   22.249 
   9.794,   22.347 
   9.814,   22.298 
   9.834,   22.286 
   9.854,   22.274 
   9.874,   22.298 
   9.894,   22.274 
   9.914,   22.335 
   9.934,   22.310 
   9.954,   22.249 
   9.974,   22.225 
   9.994,   22.310 
  10.014,   22.274 
  10.034,   22.347 
  10.054,   22.322 
  10.074,   22.274 
  10.094,   22.237 
  10.114,   22.274 
  10.134,   22.286 
  10.154,   22.261 
  10.174,   22.335 
  10.194,   22.286 
  10.214,   22.298 
  10.234,   22.286 
  10.254,   22.249 
  10.274,   22.286 
  10.294,   22.322 
  10.314,   22.298 
  10.334,   22.383 
  10.354,   22.213 
  10.374,   22.298 
  10.395,   22.298 
  10.415,   22.335 
  10.435,   22.347 
  10.455,   22.249 
  10.475,   22.286 
  10.495,   22.347 
  10.515,   22.164 
  10.535,   22.322 
  10.555,   22.310 
  10.575,   22.359 
  10.595,   22.359 
  10.615,   22.359 
  10.635,   22.298 
  10.655,   22.335 
  10.675,   22.335 
  10.695,   21.540 
  10.715,   22.359 
  10.735,   22.371 
  10.755,   22.322 
  10.775,   22.335 
  10.795,   22.335 
  10.815,   22.335 
  10.835,   22.383 
  10.855,   22.310 
  10.875,   22.310 
  10.895,   22.359 
  10.915,   22.359 
  10.935,   22.335 
  10.955,   22.347 
  10.975,   22.371 
  10.995,   22.359 
  11.016,   22.359 
  11.036,   22.274 
  11.056,   22.347 
  11.076,   22.335 
  11.096,   22.322 
  11.116,   22.359 
  11.136,   22.359 
  11.156,   22.359 
  11.176,   22.335 
  11.196,   22.310 
  11.216,   22.383 
  11.236,   22.347 
  11.256,   22.298 
  11.276,   22.298 
  11.296,   22.359 
  11.316,   22.347 
  11.336,   22.347 
  11.356,   22.310 
  11.376,   22.298 
  11.396,   22.371 
  11.416,   22.347 
  11.436,   22.335 
  11.456,   22.335 
  11.476,   22.359 
  11.496,   22.322 
  11.516,   22.335 
  11.536,   22.457 
  11.556,   22.396 
  11.576,   22.347 
  11.596,   22.371 
  11.616,   22.371 
  11.636,   22.408 
  11.656,   22.493 
  11.677,   22.750 
  11.697,   22.835 
  11.717,   22.835 
  11.737,   22.823 
  11.757,   22.945 
  11.777,   23.153 
  11.797,   23.421 
  11.817,   23.555 
  11.837,   23.629 
  11.857,   23.641 
  11.877,   23.629 
  11.897,   23.629 
  11.917,   23.641 
  11.937,   23.653 
  11.957,   23.653 
  11.977,   23.641 
  11.997,   23.604 
  12.017,   23.653 
  12.037,   23.629 
  12.057,   23.604 
  12.077,   23.629 
  12.097,   23.604 
  12.117,   23.568 
  12.137,   23.568 
  12.157,   23.616 
  12.177,   23.604 
  12.197,   23.641 
  12.217,   23.641 
  12.237,   23.641 
  12.257,   23.629 
  12.278,   23.629 
  12.297,   23.629 
  12.318,   23.653 
  12.338,   23.629 
  12.358,   23.629 
  12.378,   23.629 
  12.398,   23.604 
  12.418,   23.629 
  12.438,   23.690 
  12.458,   23.653 
  12.478,   23.604 
  12.498,   23.653 
  12.518,   23.629 
  12.538,   23.653 
  12.558,   23.677 
  12.578,   23.677 
  12.598,   23.677 
  12.618,   23.702 
  12.638,   23.690 
  12.658,   23.702 
  12.678,   23.738 
  12.698,   23.799 
  12.718,   23.909 
  12.738,   23.970 
  12.758,   23.995 
  12.778,   23.983 
  12.798,   23.970 
  12.819,   23.995 
  12.838,   23.983 
  12.858,   24.007 
  12.878,   23.983 
  12.898,   23.958 
  12.919,   24.007 
  12.939,   23.995 
  12.959,   23.958 
  12.979,   23.946 
  12.999,   24.007 
  13.019,   24.007 
  13.039,   23.995 
  13.059,   23.995 
  13.079,   24.007 
  13.099,   23.934 
  13.119,   23.970 
  13.139,   23.995 
  13.159,   23.995 
  13.179,   23.958 
  13.199,   24.007 
  13.219,   23.995 
  13.239,   24.007 
  13.259,   24.007 
  13.279,   23.946 
  13.299,   23.946 
  13.319,   24.007 
  13.339,   23.958 
  13.359,   23.958 
  13.379,   23.958 
  13.399,   23.995 
  13.419,   24.019 
  13.439,   23.983 
  13.459,   23.970 
  13.479,   23.983 
  13.499,   24.019 
  13.519,   24.031 
  13.539,   24.092 
  13.559,   24.459 
  13.580,   24.593 
  13.600,   24.630 
  13.620,   24.630 
  13.640,   24.691 
  13.660,   24.715 
  13.680,   24.642 
  13.700,   24.691 
  13.720,   24.715 
  13.740,   24.715 
  13.760,   24.691 
  13.780,   24.703 
  13.800,   24.752 
  13.820,   24.752 
  13.840,   24.776 
  13.860,   24.752 
  13.880,   24.752 
  13.900,   24.739 
  13.920,   24.739 
  13.940,   24.752 
  13.960,   24.752 
  13.980,   24.727 
  14.000,   24.727 
  14.020,   24.715 
  14.040,   24.764 
  14.060,   24.800 
  14.080,   24.715 
  14.100,   24.703 
  14.120,   24.764 
  14.140,   24.727 
  14.160,   24.752 
  14.180,   24.739 
  14.201,   24.776 
  14.220,   24.788 
  14.241,   24.788 
  14.261,   24.776 
  14.281,   24.776 
  14.301,   24.764 
  14.321,   24.764 
  14.341,   24.813 
  14.361,   24.825 
  14.381,   24.788 
  14.401,   24.776 
  14.421,   24.813 
  14.441,   24.837 
  14.461,   24.849 
  14.481,   24.813 
  14.501,   24.825 
  14.521,   24.813 
  14.541,   24.813 
  14.561,   24.813 
  14.581,   24.800 
  14.601,   24.825 
  14.621,   24.813 
  14.641,   24.813 
  14.661,   24.825 
  14.681,   24.837 
  14.701,   24.825 
  14.721,   24.825 
  14.741,   24.837 
  14.761,   24.886 
  14.781,   24.910 
  14.801,   24.874 
  14.821,   24.898 
  14.842,   25.008 
  14.861,   25.106 
  14.882,   25.093 
  14.902,   25.167 
  14.922,   25.203 
  14.942,   25.240 
  14.962,   25.301 
  14.982,   25.386 
  15.002,   25.400 
  15.022,   25.461 
  15.042,   25.473 
  15.062,   25.522 
  15.082,   25.571 
  15.102,   25.571 
  15.122,   25.547 
  15.142,   25.583 
  15.162,   25.632 
  15.182,   25.693 
  15.202,   25.864 
  15.222,   25.913 
  15.242,   25.998 
  15.262,   25.986 
  15.282,   25.937 
  15.302,   25.913 
  15.322,   25.962 
  15.342,   25.937 
  15.362,   25.962 
  15.382,   25.937 
  15.402,   25.986 
  15.422,   25.937 
  15.442,   25.986 
  15.462,   25.986 
  15.482,   25.986 
  15.503,   25.937 
  15.523,   25.974 
  15.543,   25.864 
  15.563,   25.998 
  15.583,   26.023 
  15.603,   26.023 
  15.623,   26.023 
  15.643,   26.242 
  15.663,   26.426 
  15.683,   26.352 
  15.703,   26.365 
  15.723,   26.328 
  15.743,   26.365 
  15.763,   26.487 
  15.783,   26.352 
  15.803,   26.328 
  15.823,   26.352 
  15.843,   26.365 
  15.863,   26.340 
  15.883,   26.352 
  15.903,   26.352 
  15.923,   26.352 
  15.943,   26.352 
  15.963,   26.352 
  15.984,   26.328 
  16.003,   26.365 
  16.023,   26.365 
  16.043,   26.401 
  16.064,   26.377 
  16.084,   26.340 
  16.103,   26.352 
  16.123,   26.352 
  16.144,   26.377 
  16.164,   26.352 
  16.184,   26.377 
  16.204,   26.365 
  16.224,   26.365 
  16.244,   26.352 
  16.264,   26.377 
  16.284,   26.352 
  16.304,   26.352 
  16.324,   26.352 
  16.344,   26.340 
  16.364,   26.352 
  16.384,   26.316 
  16.404,   26.316 
  16.424,   26.316 
  16.444,   26.304 
  16.464,   26.352 
  16.484,   26.365 
  16.504,   26.316 
  16.524,   26.279 
  16.544,   26.340 
  16.564,   26.340 
  16.584,   26.340 
  16.604,   26.352 
  16.624,   26.340 
  16.644,   26.426 
  16.664,   26.340 
  16.684,   26.316 
  16.704,   26.352 
  16.724,   26.340 
  16.744,   26.340 
  16.765,   26.340 
  16.785,   26.352 
  16.805,   26.316 
  16.825,   26.316 
  16.845,   26.340 
  16.865,   26.352 
  16.885,   26.352 
  16.905,   26.316 
  16.925,   26.291 
  16.945,   26.340 
  16.965,   26.340 
  16.985,   26.340 
  17.005,   26.304 
  17.025,   26.450 
  17.045,   26.340 
  17.065,   26.328 
  17.085,   26.328 
  17.105,   26.340 
  17.125,   26.316 
  17.145,   26.304 
  17.165,   26.340 
  17.185,   26.328 
  17.205,   26.291 
  17.225,   26.291 
  17.245,   26.340 
  17.265,   26.328 
  17.285,   26.340 
  17.305,   26.340 
  17.325,   26.279 
  17.345,   26.328 
  17.365,   26.328 
  17.385,   26.304 
  17.406,   26.316 
  17.426,   26.328 
  17.446,   26.340 
  17.466,   26.328 
  17.486,   26.304 
  17.506,   26.279 
  17.526,   26.267 
  17.546,   26.279 
  17.566,   26.426 
  17.586,   26.328 
  17.606,   26.328 
  17.626,   26.328 
  17.646,   26.255 
  17.666,   26.328 
  17.686,   26.304 
  17.706,   26.242 
  17.726,   26.267 
  17.746,   26.279 
  17.766,   26.328 
  17.786,   26.206 
  17.806,   26.267 
  17.826,   26.328 
  17.846,   26.328 
  17.866,   26.291 
  17.886,   26.316 
  17.906,   26.279 
  17.926,   26.279 
  17.946,   26.267 
  17.966,   26.328 
  17.986,   26.328 
  18.006,   26.291 
  18.027,   26.279 
  18.047,   26.267 
  18.067,   26.316 
  18.087,   26.316 
  18.107,   26.255 
  18.127,   26.230 
  18.147,   26.255 
  18.167,   26.304 
  18.187,   26.304 
  18.207,   26.279 
  18.227,   26.279 
  18.247,   26.328 
  18.267,   26.279 
  18.287,   26.255 
  18.307,   26.242 
  18.327,   26.218 
  18.347,   26.181 
  18.367,   26.242 
  18.387,   26.242 
  18.407,   26.181 
  18.427,   26.181 
  18.447,   26.230 
  18.467,   26.194 
  18.487,   26.169 
  18.507,   26.145 
  18.527,   26.133 
  18.547,   26.145 
  18.567,   26.169 
  18.587,   26.145 
  18.607,   26.157 
  18.627,   26.169 
  18.647,   26.145 
  18.668,   26.157 
  18.688,   26.133 
  18.708,   26.133 
  18.728,   26.133 
  18.748,   26.120 
  18.768,   26.120 
  18.788,   26.145 
  18.808,   26.157 
  18.828,   26.120 
  18.848,   26.096 
  18.868,   26.120 
  18.888,   26.145 
  18.908,   26.145 
  18.928,   26.120 
  18.948,   26.120 
  18.968,   26.133 
  18.988,   26.120 
  19.008,   26.072 
  19.028,   26.133 
  19.048,   26.145 
  19.068,   26.145 
  19.088,   26.108 
  19.108,   26.120 
  19.128,   26.108 
  19.148,   26.084 
  19.168,   26.096 
  19.188,   26.120 
  19.208,   26.108 
  19.228,   26.108 
  19.248,   26.096 
  19.268,   26.096 
  19.289,   26.108 
  19.308,   26.108 
  19.329,   26.084 
  19.349,   26.120 
  19.369,   26.096 
  19.389,   26.120 
  19.409,   26.096 
  19.429,   26.120 
  19.449,   26.145 
  19.469,   26.145 
  19.489,   26.120 
  19.509,   26.096 
  19.529,   26.108 
  19.549,   26.096 
  19.569,   26.096 
  19.589,   26.133 
  19.609,   26.096 
  19.629,   26.072 
  19.649,   26.096 
  19.669,   26.096 
  19.689,   26.096 
  19.709,   26.096 
  19.729,   26.072 
  19.749,   26.096 
  19.769,   26.096 
  19.789,   26.096 
  19.809,   26.096 
  19.829,   26.096 
  19.849,   26.096 
  19.869,   26.096 
  19.889,   26.096 
  19.909,   26.084 
  19.929,   26.096 
  19.949,   26.072 
  19.970,   26.072 
  19.990,   26.096 
  20.010,   26.096 
  20.030,   26.047 
  20.050,   26.047 
  20.070,   26.096 
  20.090,   26.096 
  20.110,   26.096 
  20.130,   26.084 
  20.150,   26.047 
  20.170,   26.059 
  20.190,   26.072 
  20.210,   26.059 
  20.230,   26.047 
  20.250,   26.059 
  20.270,   26.084 
  20.290,   26.096 
  20.310,   26.084 
  20.330,   26.096 
  20.350,   26.096 
  20.370,   26.096 
  20.390,   26.145 
  20.410,   26.108 
  20.430,   26.096 
  20.450,   26.120 
  20.470,   26.120 
  20.490,   26.145 
  20.510,   26.145 
  20.530,   26.120 
  20.550,   26.108 
  20.570,   26.120 
  20.591,   26.120 
  20.611,   26.120 
  20.631,   26.108 
  20.651,   26.108 
  20.671,   26.120 
  20.691,   26.120 
  20.711,   26.108 
  20.731,   26.108 
  20.751,   26.108 
  20.771,   26.108 
  20.791,   26.096 
  20.811,   26.072 
  20.831,   26.096 
  20.851,   26.072 
  20.871,   26.072 
  20.891,   26.096 
  20.911,   26.096 
  20.931,   26.035 
  20.951,   26.023 
  20.971,   26.181 
  20.991,   26.096 
  21.011,   26.047 
  21.031,   26.035 
  21.051,   26.035 
  21.071,   26.047 
  21.091,   26.047 
  21.112,   26.047 
  21.131,   26.023 
  21.151,   26.023 
  21.171,   26.023 
  21.191,   26.023 
  21.212,   26.047 
  21.232,   26.047 
  21.252,   26.023 
  21.272,   26.023 
  21.292,   26.072 
  21.312,   26.072 
  21.332,   26.023 
  21.352,   26.023 
  21.372,   26.047 
  21.392,   26.011 
  21.412,   26.023 
  21.432,   26.023 
  21.452,   26.072 
  21.472,   26.047 
  21.492,   26.047 
  21.512,   26.023 
  21.532,   26.035 
  21.552,   26.023 
  21.572,   26.023 
  21.592,   26.084 
  21.612,   26.047 
  21.632,   26.072 
  21.652,   26.023 
  21.672,   26.023 
  21.692,   26.023 
  21.712,   26.035 
  21.732,   25.937 
  21.752,   25.949 
  21.772,   25.998 
  21.792,   25.986 
  21.812,   25.681 
  21.832,   25.595 
  21.853,   25.583 
  21.872,   25.632 
  21.893,   25.608 
  21.913,   25.595 
  21.933,   25.742 
  21.953,   25.571 
  21.973,   25.571 
  21.993,   25.620 
  22.013,   25.583 
  22.033,   25.534 
  22.053,   25.632 
  22.073,   25.559 
  22.093,   25.657 
  22.113,   25.620 
  22.133,   25.583 
  22.153,   25.608 
  22.173,   25.595 
  22.193,   25.632 
  22.213,   25.595 
  22.233,   25.669 
  22.253,   25.547 
  22.273,   25.644 
  22.293,   25.632 
  22.313,   25.595 
  22.333,   25.632 
  22.353,   25.571 
  22.373,   25.534 
  22.393,   25.595 
  22.413,   25.669 
  22.433,   25.595 
  22.453,   25.632 
  22.473,   25.669 
  22.494,   25.644 
  22.514,   25.705 
  22.534,   25.681 
  22.554,   25.632 
  22.574,   25.657 
  22.594,   25.705 
  22.614,   25.705 
  22.634,   25.705 
  22.654,   25.681 
  22.674,   25.681 
  22.694,   25.730 
  22.714,   25.693 
  22.734,   25.754 
  22.754,   25.681 
  22.774,   25.681 
  22.794,   25.730 
  22.814,   25.705 
  22.834,   25.705 
  22.854,   25.730 
  22.874,   25.681 
  22.894,   25.705 
  22.914,   25.681 
  22.934,   25.693 
  22.954,   25.742 
  22.974,   25.681 
  22.994,   25.718 
  23.014,   25.718 
  23.034,   25.718 
  23.054,   25.718 
  23.074,   25.693 
  23.094,   25.718 
  23.115,   25.705 
  23.134,   25.730 
  23.155,   25.693 
  23.175,   25.754 
  23.195,   25.693 
  23.215,   25.754 
  23.235,   25.681 
  23.255,   25.754 
  23.275,   25.693 
  23.295,   25.693 
  23.315,   25.754 
  23.335,   25.730 
  23.355,   25.681 
  23.375,   25.718 
  23.395,   25.718 
  23.415,   25.779 
  23.435,   25.681 
  23.455,   25.681 
  23.475,   25.766 
  23.495,   25.779 
  23.515,   25.730 
  23.535,   25.705 
  23.555,   25.718 
  23.575,   25.718 
  23.595,   25.693 
  23.615,   25.742 
  23.635,   25.779 
  23.655,   25.693 
  23.675,   25.693 
  23.695,   25.718 
  23.715,   25.754 
  23.735,   25.705 
  23.755,   25.693 
  23.776,   25.730 
  23.796,   25.742 
  23.816,   25.718 
  23.836,   25.681 
  23.856,   25.693 
  23.876,   25.681 
  23.896,   25.730 
  23.916,   25.657 
  23.936,   25.620 
  23.956,   25.498 
  23.976,   25.595 
  23.996,   25.620 
  24.016,   25.632 
  24.036,   25.657 
  24.056,   25.644 
  24.076,   25.559 
  24.096,   25.559 
  24.116,   24.788 
  24.136,   23.543 
  24.156,   22.042 
  24.176,   19.928 
  24.196,   17.461 
  24.216,   16.887 
  24.236,   16.875 
  24.256,   16.838 
  24.276,   16.863 
  24.296,   16.887 
  24.316,   16.863 
  24.336,   16.875 
  24.356,   16.851 
  24.376,   16.851 
  24.396,   16.802 
  24.417,   16.692 
  24.437,   16.594 
  24.457,   16.435 
  24.477,   16.301 
  24.497,   16.204 
  24.517,   16.081 
  24.537,   16.057 
  24.557,   15.935 
  24.577,   15.947 
  24.597,   15.947 
  24.617,   15.947 
  24.637,   15.947 
  24.657,   15.886 
  24.677,   15.935 
  24.697,   15.947 
  24.717,   15.911 
  24.737,   15.886 
  24.757,   15.886 
  24.777,   15.874 
  24.797,   15.911 
  24.817,   15.886 
  24.837,   15.898 
  24.857,   15.898 
  24.877,   15.886 
  24.897,   15.886 
  24.917,   15.886 
  24.937,   15.923 
  24.957,   15.886 
  24.977,   15.850 
  24.997,   15.862 
  25.017,   15.898 
  25.038,   15.874 
  25.058,   15.874 
  25.078,   15.898 
  25.098,   15.874 
  25.118,   15.898 
  25.138,   15.923 
  25.158,   15.874 
  25.178,   15.825 
  25.198,   15.874 
  25.218,   15.874 
  25.238,   15.898 
  25.258,   15.923 
  25.278,   15.874 
  25.298,   15.874 
  25.318,   15.850 
  25.338,   15.862 
  25.358,   15.874 
  25.378,   15.837 
  25.398,   15.862 
  25.418,   15.886 
  25.438,   15.886 
  25.458,   15.862 
  25.478,   15.874 
